Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
-5.85,42.0,8.75,0.0,0.0,15.686924,12.8,40.0
-5.975,42.5,8.475,0.0,0.0,15.542683,12.8,40.0
-6.1,43.0,8.2,0.0,0.0,15.426982,12.8,40.0
-6.1,43.0,8.075,0.0,0.0,15.402357,12.8,40.0
-6.1,43.0,7.95,0.0,0.0,15.374371,12.8,40.0
-6.1,43.0,7.825,0.0,0.0,15.331573,12.8,40.0
-6.1,43.0,7.7,0.0,0.0,15.28809,12.8,40.0
-6.25,44.25,7.7,0.0,0.0,15.244278,12.8,40.0
-6.4,45.5,7.7,0.0,0.0,15.2009735,12.8,40.0
-6.55,46.75,7.7,0.0,0.0,15.159113,12.8,40.0
-6.7,48.0,7.7,0.0,0.0,15.11896,12.8,40.0
-6.825,48.5,7.325,0.0,0.0,15.086521,12.8,40.0
-6.95,49.0,6.95,0.0,0.0,15.060262,12.8,40.0
-7.075,49.5,6.575,0.0,0.0,15.0377445,12.8,40.0
-7.2,50.0,6.2,0.0,0.0,15.018095,12.8,40.0
-7.2,50.0,6.2,0.0,0.0,14.998326,12.8,40.0
-7.2,50.0,6.2,0.0,0.0,14.979021,12.8,40.0
-7.2,50.0,6.2,0.0,0.0,14.960976,12.8,40.0
-7.2,50.0,6.2,0.0,0.0,14.944344,12.8,40.0
-7.35,50.5,5.95,0.0,0.0,14.929457,12.8,40.0
-7.5,51.0,5.7,0.0,0.0,14.915841,12.8,40.0
-7.65,51.5,5.45,0.0,0.0,14.903417,12.8,40.0
-7.8,52.0,5.2,0.0,0.0,14.891908,12.8,40.0
-7.8,52.0,5.325,0.0,0.0,14.878658,12.8,40.0
-7.8,52.0,5.45,0.0,0.0,14.8644495,12.8,40.0
-7.8,52.0,5.575,0.0,0.0,14.8502,12.8,40.0
-7.8,52.0,5.7,0.0,0.0,14.836187,12.8,40.0
-7.8,52.75,5.425,0.0,0.0,14.828703,12.8,40.0
-7.8,53.5,5.15,0.0,0.0,14.826711,12.8,40.0
-7.8,54.25,4.875,0.0,0.0,14.827862,12.8,40.0
-7.8,55.0,4.6,0.0,0.0,14.831286,12.8,40.0
-7.65,54.5,4.6,0.0,0.0,16.545065,21.1,23.9
-7.5,54.0,4.6,118.0,0.0,17.78982,21.1,23.9
-7.35,53.5,4.6,193.75,0.0,18.399376,21.1,23.9
-7.2,53.0,4.6,269.5,0.0,18.9732,21.1,23.9
-7.075,53.0,4.75,345.25,0.0,19.298742,21.1,23.9
-6.95,53.0,4.9,421.0,0.0,19.753893,21.1,23.9
-6.825,53.0,5.05,456.75,0.0,20.094398,21.1,23.9
-6.7,53.0,5.2,492.5,0.0,20.474016,21.1,23.9
-6.275,51.25,5.2,528.25,0.0,20.997978,21.1,23.9
-5.85,49.5,5.2,564.0,0.0,21.096132,21.1,23.9
-5.425,47.75,5.2,595.5,0.0,21.09985,21.1,23.9
-5.0,46.0,5.2,627.0,0.0,21.09999,21.1,23.9
-4.725,45.5,5.325,658.5,0.0,21.099998,21.1,23.9
-4.45,45.0,5.45,690.0,0.0,21.1,21.1,23.9
-4.175,44.5,5.575,710.5,0.0,21.1,21.1,23.9
-3.9,44.0,5.7,731.0,0.0,21.229057,21.1,23.9
-3.75,42.75,5.825,751.5,0.0,21.55083,21.1,23.9
-3.6,41.5,5.95,772.0,0.0,22.046251,21.1,23.9
-3.45,40.25,6.075,734.5,0.0,22.494585,21.1,23.9
-3.3,39.0,6.2,697.0,0.0,22.913128,21.1,23.9
-3.025,38.25,5.95,659.5,0.0,23.321028,21.1,23.9
-2.75,37.5,5.7,622.0,0.0,23.708328,21.1,23.9
-2.475,36.75,5.45,642.5,0.0,24.149858,21.1,23.9
-2.2,36.0,5.2,663.0,0.0,24.638851,21.1,23.9
-2.075,35.5,4.925,683.5,0.0,25.144045,12.8,32.2
-1.95,35.0,4.65,704.0,0.0,25.660263,12.8,32.2
-1.825,34.5,4.375,660.0,0.0,26.055439,12.8,32.2
-1.7,34.0,4.1,616.0,0.0,26.342403,12.8,32.2
-1.7,33.25,4.225,572.0,0.0,26.542252,12.8,32.2
-1.7,32.5,4.35,528.0,0.0,26.653357,12.8,32.2
-1.7,31.75,4.475,500.75,0.0,26.72207,12.8,32.2
-1.7,31.0,4.6,473.5,0.0,26.755644,12.8,32.2
-1.825,31.25,4.475,446.25,0.0,26.740772,12.8,32.2
-1.95,31.5,4.35,419.0,0.0,26.662418,12.8,32.2
-2.075,31.75,4.225,316.0,0.0,26.257547,12.8,32.2
-2.2,32.0,4.1,213.0,0.0,25.555964,12.8,32.2
-2.35,32.5,4.225,110.0,0.0,24.552692,12.8,32.2
-2.5,33.0,4.35,7.0,0.0,23.246656,12.8,32.2
-2.65,33.5,4.475,0.0,0.0,22.262075,12.8,32.2
-2.8,34.0,4.6,0.0,0.0,21.511156,12.8,32.2
-3.075,35.5,4.1,0.0,0.0,20.770054,12.8,32.2
-3.35,37.0,3.6,0.0,0.0,20.37831,12.8,32.2
-3.625,38.5,3.1,0.0,0.0,19.86088,12.8,32.2
-3.9,40.0,2.6,0.0,0.0,19.500238,12.8,32.2
-3.75,39.5,2.85,0.0,0.0,19.147488,12.8,32.2
-3.6,39.0,3.1,0.0,0.0,18.83566,12.8,32.2
-3.45,38.5,3.35,0.0,0.0,18.553411,12.8,32.2
-3.3,38.0,3.6,0.0,0.0,18.318577,12.8,32.2
-3.575,38.75,3.475,0.0,0.0,18.098745,12.8,32.2
-3.85,39.5,3.35,0.0,0.0,17.885668,12.8,32.2
-4.125,40.25,3.225,0.0,0.0,17.681477,12.8,32.2
-4.4,41.0,3.1,0.0,0.0,17.487144,12.8,32.2
-4.275,40.75,2.325,0.0,0.0,17.320976,12.8,32.2
-4.15,40.5,1.55,0.0,0.0,17.17778,12.8,32.2
-4.025,40.25,0.775,0.0,0.0,17.050667,12.8,32.2
-3.9,40.0,0.0,0.0,0.0,16.937063,12.8,32.2
-3.9,41.5,1.025,0.0,0.0,16.804443,12.8,32.2
-3.9,43.0,2.05,0.0,0.0,16.659912,12.8,32.2
-3.9,44.5,3.075,0.0,0.0,16.513197,12.8,32.2
-3.9,46.0,4.1,0.0,0.0,16.366968,12.8,32.2
-4.025,46.0,3.45,0.0,0.0,16.241884,12.8,32.2
-4.15,46.0,2.8,0.0,0.0,16.132557,12.8,32.2
-4.275,46.0,2.15,0.0,0.0,16.0573,12.8,32.2
-4.4,46.0,1.5,0.0,0.0,16.000818,12.8,32.2
-4.4,46.0,1.125,0.0,0.0,15.953254,12.8,32.2
-4.4,46.0,0.75,0.0,0.0,15.913271,12.8,32.2
-4.4,46.0,0.375,0.0,0.0,15.880639,12.8,32.2
-4.4,46.0,0.0,0.0,0.0,15.8545685,12.8,32.2
-4.7,50.0,0.9,0.0,0.0,15.808792,12.8,40.0
-5.0,54.0,1.8,0.0,0.0,15.747718,12.8,40.0
-5.3,58.0,2.7,0.0,0.0,15.680096,12.8,40.0
-5.6,62.0,3.6,0.0,0.0,15.608982,12.8,40.0
-5.45,59.0,3.725,0.0,0.0,15.556173,12.8,40.0
-5.3,56.0,3.85,0.0,0.0,15.517176,12.8,40.0
-5.15,53.0,3.975,0.0,0.0,15.485002,12.8,40.0
-5.0,50.0,4.1,0.0,0.0,15.457224,12.8,40.0
-5.275,52.75,3.975,0.0,0.0,15.428153,12.8,40.0
-5.55,55.5,3.85,0.0,0.0,15.397901,12.8,40.0
-5.825,58.25,3.725,0.0,0.0,15.367815,12.8,40.0
-6.1,61.0,3.6,0.0,0.0,15.338332,12.8,40.0
-6.25,61.75,3.6,0.0,0.0,15.310037,12.8,40.0
-6.4,62.5,3.6,0.0,0.0,15.2828,12.8,40.0
-6.55,63.25,3.6,0.0,0.0,15.25633,12.8,40.0
-6.7,64.0,3.6,0.0,0.0,15.230469,12.8,40.0
-6.825,64.75,3.6,0.0,0.0,15.205847,12.8,40.0
-6.95,65.5,3.6,0.0,0.0,15.182238,12.8,40.0
-7.075,66.25,3.6,0.0,0.0,15.159216,12.8,40.0
-7.2,67.0,3.6,0.0,0.0,15.136828,12.8,40.0
-7.2,65.5,3.6,0.0,0.0,15.117816,12.8,40.0
-7.2,64.0,3.6,0.0,0.0,15.101485,12.8,40.0
-7.2,62.5,3.6,0.0,0.0,15.086904,12.8,40.0
-7.2,61.0,3.6,0.0,0.0,15.0737095,12.8,40.0
-7.2,62.5,3.6,0.0,0.0,15.061888,12.8,40.0
-7.2,64.0,3.6,0.0,0.0,15.05135,12.8,40.0
-7.2,65.5,3.6,0.0,0.0,15.041956,12.8,40.0
-7.2,67.0,3.6,0.0,0.0,15.033582,12.8,40.0
-7.075,67.25,3.85,0.0,0.0,16.735018,21.1,23.9
-6.95,67.5,4.1,93.0,0.0,17.823992,21.1,23.9
-6.825,67.75,4.35,152.5,0.0,18.64414,21.1,23.9
-6.7,68.0,4.6,212.0,0.0,19.109747,21.1,23.9
-6.275,63.5,5.0,271.5,0.0,19.41741,21.1,23.9
-5.85,59.0,5.4,331.0,0.0,19.86396,21.1,23.9
-5.425,54.5,5.8,387.75,0.0,20.232067,21.1,23.9
-5.0,50.0,6.2,444.5,0.0,20.66339,21.1,23.9
-4.85,49.5,6.325,501.25,0.0,21.006298,21.1,23.9
-4.7,49.0,6.45,558.0,0.0,21.096455,21.1,23.9
-4.55,48.5,6.575,539.25,0.0,21.099747,21.1,23.9
-4.4,48.0,6.7,520.5,0.0,21.099981,21.1,23.9
-4.275,47.5,6.45,501.75,0.0,21.099998,21.1,23.9
-4.15,47.0,6.2,483.0,0.0,21.099998,21.1,23.9
-4.025,46.5,5.95,383.25,0.0,21.099998,21.1,23.9
-3.9,46.0,5.7,283.5,0.0,21.1,21.1,23.9
-3.625,44.5,5.825,183.75,0.0,21.1,21.1,23.9
-3.35,43.0,5.95,84.0,0.0,21.1,21.1,23.9
-3.075,41.5,6.075,63.0,0.0,21.1,21.1,23.9
-2.8,40.0,6.2,42.0,0.0,21.099998,21.1,23.9
-2.65,40.0,6.2,21.0,0.0,21.099997,21.1,23.9
-2.5,40.0,6.2,0.0,0.0,21.099997,21.1,23.9
-2.35,40.0,6.2,0.0,0.0,21.099998,21.1,23.9
-2.2,40.0,6.2,0.0,0.0,21.099998,21.1,23.9
-2.075,41.0,6.325,0.0,0.0,20.21249,12.8,32.2
-1.95,42.0,6.45,0.0,0.0,19.56889,12.8,32.2
-1.825,43.0,6.575,0.0,0.0,19.316303,12.8,32.2
-1.7,44.0,6.7,0.0,0.0,18.948225,12.8,32.2
-1.425,44.75,6.95,0.0,0.0,18.690916,12.8,32.2
-1.15,45.5,7.2,0.0,0.0,18.51732,12.8,32.2
-0.875,46.25,7.45,0.0,0.0,18.348957,12.8,32.2
-0.6,47.0,7.7,0.0,0.0,18.199018,12.8,32.2
-0.45,44.5,7.825,0.0,0.0,18.055428,12.8,32.2
-0.3,42.0,7.95,0.0,0.0,17.942305,12.8,32.2
-0.15,39.5,8.075,13.0,0.0,17.883709,12.8,32.2
0.0,37.0,8.2,26.0,0.0,17.851473,12.8,32.2
0.0,38.5,8.075,39.0,0.0,17.857239,12.8,32.2
0.0,40.0,7.95,52.0,0.0,17.88476,12.8,32.2
0.0,41.5,7.825,0.0,0.0,17.63744,12.8,32.2
0.0,43.0,7.7,0.0,0.0,17.40655,12.8,32.2
-0.15,44.0,7.575,0.0,0.0,17.241625,12.8,32.2
-0.3,45.0,7.45,0.0,0.0,17.103294,12.8,32.2
-0.45,46.0,7.325,0.0,0.0,16.973022,12.8,32.2
-0.6,47.0,7.2,0.0,0.0,16.849009,12.8,32.2
-0.6,48.25,7.075,0.0,0.0,16.735834,12.8,32.2
-0.6,49.5,6.95,0.0,0.0,16.631721,12.8,32.2
-0.6,50.75,6.825,0.0,0.0,16.534384,12.8,32.2
-0.6,52.0,6.7,0.0,0.0,16.442778,12.8,32.2
-0.6,52.5,7.35,0.0,0.0,16.347738,12.8,32.2
-0.6,53.0,8.0,0.0,0.0,16.25116,12.8,32.2
-0.6,53.5,8.65,0.0,0.0,16.155556,12.8,32.2
-0.6,54.0,9.3,0.0,0.0,16.085241,12.8,32.2
-0.45,54.0,9.025,0.0,0.0,16.03742,12.8,32.2
-0.3,54.0,8.75,0.0,0.0,16.002731,12.8,32.2
-0.15,54.0,8.475,0.0,0.0,15.976712,12.8,32.2
0.0,54.0,8.2,0.0,0.0,15.957645,12.8,32.2
-0.15,54.75,8.2,0.0,0.0,15.934039,12.8,32.2
-0.3,55.5,8.2,0.0,0.0,15.907203,12.8,32.2
-0.45,56.25,8.2,0.0,0.0,15.880139,12.8,32.2
-0.6,57.0,8.2,0.0,0.0,15.853722,12.8,32.2
-0.3,55.75,8.075,0.0,0.0,15.840206,12.8,32.2
0.0,54.5,7.95,0.0,0.0,15.837327,12.8,32.2
0.3,53.25,7.825,0.0,0.0,15.840586,12.8,32.2
0.6,52.0,7.7,0.0,0.0,15.848228,12.8,32.2
0.6,52.0,7.45,0.0,0.0,15.853587,12.8,32.2
0.6,52.0,7.2,0.0,0.0,15.857617,12.8,32.2
0.6,52.0,6.95,0.0,0.0,15.861902,12.8,32.2
0.6,52.0,6.7,0.0,0.0,15.866861,12.8,32.2
0.6,52.5,6.7,0.0,0.0,15.798915,12.8,40.0
0.6,53.0,6.7,0.0,0.0,15.747464,12.8,40.0
0.6,53.5,6.7,0.0,0.0,15.720868,12.8,40.0
0.6,54.0,6.7,0.0,0.0,15.703508,12.8,40.0
0.6,54.75,6.45,0.0,0.0,15.6906595,12.8,40.0
0.6,55.5,6.2,0.0,0.0,15.681122,12.8,40.0
0.6,56.25,5.95,0.0,0.0,15.67448,12.8,40.0
0.6,57.0,5.7,0.0,0.0,15.670041,12.8,40.0
0.725,55.75,5.7,0.0,0.0,15.667581,12.8,40.0
0.85,54.5,5.7,0.0,0.0,15.667092,12.8,40.0
0.975,53.25,5.7,0.0,0.0,15.668448,12.8,40.0
1.1,52.0,5.7,0.0,0.0,15.671383,12.8,40.0
1.1,52.75,5.425,0.0,0.0,15.675555,12.8,40.0
1.1,53.5,5.15,0.0,0.0,15.680661,12.8,40.0
1.1,54.25,4.875,0.0,0.0,15.686406,12.8,40.0
1.1,55.0,4.6,0.0,0.0,15.69281,12.8,40.0
1.1,55.0,4.875,0.0,0.0,15.694761,12.8,40.0
1.1,55.0,5.15,0.0,0.0,15.69339,12.8,40.0
1.1,55.0,5.425,0.0,0.0,15.690437,12.8,40.0
1.1,55.0,5.7,0.0,0.0,15.686777,12.8,40.0
0.975,56.25,5.7,0.0,0.0,15.681214,12.8,40.0
0.85,57.5,5.7,0.0,0.0,15.674151,12.8,40.0
0.725,58.75,5.7,0.0,0.0,15.665985,12.8,40.0
0.6,60.0,5.7,0.0,0.0,15.656852,12.8,40.0
0.875,59.5,5.825,0.0,0.0,15.5164795,12.8,40.0
1.15,59.0,5.95,0.0,0.0,15.4348345,12.8,40.0
1.425,58.5,6.075,0.0,0.0,15.400035,12.8,40.0
1.7,58.0,6.2,0.0,0.0,15.380388,12.8,40.0
1.7,58.75,6.45,0.0,0.0,17.222528,21.1,23.9
1.7,59.5,6.7,27.0,0.0,18.707672,21.1,23.9
1.7,60.25,6.95,44.5,0.0,19.447876,21.1,23.9
1.7,61.0,7.2,62.0,0.0,20.195267,21.1,23.9
1.7,60.25,7.45,79.5,11.0,21.010626,21.1,23.9
1.7,59.5,7.7,97.0,11.0,21.09698,21.1,23.9
1.7,58.75,7.95,207.5,11.0,21.099922,21.1,23.9
1.7,58.0,8.2,318.0,11.0,21.100069,21.1,23.9
1.275,57.0,7.95,428.5,11.0,21.099962,21.1,23.9
0.85,56.0,7.7,539.0,11.0,21.185223,21.1,23.9
0.425,55.0,7.45,595.0,11.0,21.446678,21.1,23.9
0.0,54.0,7.2,651.0,11.0,21.80145,21.1,23.9
0.0,50.0,6.95,707.0,11.0,22.287691,21.1,23.9
0.0,46.0,6.7,763.0,11.0,22.704546,21.1,23.9
0.0,42.0,6.45,747.25,11.0,23.247171,21.1,23.9
0.0,38.0,6.2,731.5,11.0,23.67794,21.1,23.9
0.15,34.0,6.7,715.75,8.8,23.915682,21.1,23.9
0.3,30.0,7.2,700.0,8.8,24.17698,21.1,23.9
0.45,26.0,7.7,676.0,8.8,24.453938,21.1,23.9
0.6,22.0,8.2,652.0,8.8,24.833265,21.1,23.9
0.6,23.0,7.7,628.0,4.4,24.992662,21.1,23.9
0.6,24.0,7.2,604.0,4.4,25.178965,21.1,23.9
0.6,25.0,6.7,645.5,4.4,25.544657,21.1,23.9
0.6,26.0,6.2,687.0,4.4,26.006838,21.1,23.9
0.6,25.0,6.45,728.5,8.8,26.598534,21.1,23.9
0.6,24.0,6.7,770.0,8.8,27.25697,21.1,23.9
0.6,23.0,6.95,751.75,8.8,27.64588,21.1,23.9
0.6,22.0,7.2,733.5,8.8,28.124899,21.1,23.9
0.6,21.5,7.45,715.25,11.0,28.455675,21.1,23.9
0.6,21.0,7.7,697.0,11.0,28.749748,21.1,23.9
0.6,20.5,7.95,628.0,11.0,28.841034,21.1,23.9
0.6,20.0,8.2,559.0,11.0,28.748575,21.1,23.9
0.45,20.5,8.2,490.0,11.0,28.478596,21.1,23.9
0.3,21.0,8.2,421.0,11.0,28.139921,21.1,23.9
0.15,21.5,8.2,315.75,11.0,27.52028,21.1,23.9
0.0,22.0,8.2,210.5,11.0,26.610842,21.1,23.9
-0.425,25.0,8.2,105.25,11.0,25.517473,21.1,23.9
-0.85,28.0,8.2,0.0,11.0,24.202322,21.1,23.9
-1.275,31.0,8.2,0.0,11.0,23.380383,21.1,23.9
-1.7,34.0,8.2,0.0,11.0,22.727821,21.1,23.9
-1.7,33.25,7.95,0.0,11.0,22.24746,21.1,23.9
-1.7,32.5,7.7,0.0,11.0,21.709597,21.1,23.9
-1.7,31.75,7.45,0.0,11.0,21.411161,21.1,23.9
-1.7,31.0,7.2,0.0,11.0,21.151926,21.1,23.9
-1.7,31.0,7.45,0.0,5.5,21.531908,12.8,40.0
-1.7,31.0,7.7,0.0,5.5,21.646578,12.8,40.0
-1.7,31.0,7.95,0.0,5.5,21.522123,12.8,40.0
-1.7,31.0,8.2,0.0,5.5,21.367153,12.8,40.0
-1.825,31.0,7.825,0.0,1.1,20.992496,12.8,40.0
-1.95,31.0,7.45,0.0,1.1,20.560566,12.8,40.0
-2.075,31.0,7.075,0.0,1.1,20.252222,12.8,40.0
-2.2,31.0,6.7,0.0,1.1,19.99394,12.8,40.0
-2.35,31.25,6.7,0.0,1.1,19.66463,12.8,40.0
-2.5,31.5,6.7,0.0,1.1,19.275846,12.8,40.0
-2.65,31.75,6.7,0.0,1.1,18.999823,12.8,40.0
-2.8,32.0,6.7,0.0,1.1,18.750523,12.8,40.0
-2.925,32.5,6.575,0.0,0.0,18.472986,12.8,40.0
-3.05,33.0,6.45,0.0,0.0,18.191088,12.8,40.0
-3.175,33.5,6.325,0.0,0.0,17.951458,12.8,40.0
-3.3,34.0,6.2,0.0,0.0,17.715218,12.8,40.0
-3.45,34.25,6.325,0.0,0.0,17.498692,12.8,40.0
-3.6,34.5,6.45,0.0,0.0,17.276678,12.8,40.0
-3.75,34.75,6.575,0.0,0.0,17.074537,12.8,40.0
-3.9,35.0,6.7,0.0,0.0,16.868301,12.8,40.0
-4.025,35.5,6.575,0.0,0.0,16.683777,12.8,40.0
-4.15,36.0,6.45,0.0,0.0,16.498917,12.8,40.0
-4.275,36.5,6.325,0.0,0.0,16.330502,12.8,40.0
-4.4,37.0,6.2,0.0,0.0,16.160583,12.8,40.0
-4.4,37.5,5.95,0.0,0.0,16.01009,12.8,40.0
-4.4,38.0,5.7,0.0,0.0,15.870748,12.8,40.0
-4.4,38.5,5.45,0.0,0.0,15.754514,12.8,40.0
-4.4,39.0,5.2,0.0,0.0,15.664304,12.8,40.0
-4.55,39.5,5.45,0.0,0.0,15.580737,12.8,40.0
-4.7,40.0,5.7,0.0,0.0,15.499991,12.8,40.0
-4.85,40.5,5.95,0.0,0.0,15.4235735,12.8,40.0
-5.0,41.0,6.2,0.0,0.0,15.351841,12.8,40.0
-5.0,41.0,5.8,0.0,0.0,15.296369,12.8,40.0
-5.0,41.0,5.4,0.0,0.0,15.253826,12.8,40.0
-5.0,41.0,5.0,0.0,0.0,15.219483,12.8,40.0
-5.0,41.0,4.6,0.0,0.0,15.191349,12.8,40.0
-5.0,40.5,4.475,0.0,0.0,15.1649275,12.8,40.0
-5.0,40.0,4.35,0.0,0.0,15.140683,12.8,40.0
-5.0,39.5,4.225,0.0,0.0,15.119213,12.8,40.0
-5.0,39.0,4.1,0.0,0.0,15.100501,12.8,40.0
-5.15,40.0,4.225,0.0,0.0,15.077748,12.8,40.0
-5.3,41.0,4.35,0.0,0.0,15.051903,12.8,40.0
-5.45,42.0,4.475,0.0,0.0,15.025041,12.8,40.0
-5.6,43.0,4.6,0.0,0.0,14.997891,12.8,40.0
-5.45,42.5,4.475,0.0,0.0,14.980915,12.8,40.0
-5.3,42.0,4.35,0.0,0.0,14.972131,12.8,40.0
-5.15,41.5,4.225,0.0,0.0,14.968111,12.8,40.0
-5.0,41.0,4.1,0.0,0.0,14.967304,12.8,40.0
-5.0,41.0,3.725,0.0,0.0,14.772963,12.8,40.0
-5.0,41.0,3.35,0.0,0.0,14.643769,12.8,40.0
-5.0,41.0,2.975,0.0,0.0,14.579691,12.8,40.0
-5.0,41.0,2.6,0.0,0.0,14.53861,12.8,40.0
-4.85,41.0,2.475,0.0,0.0,16.366886,21.1,23.9
-4.7,41.0,2.35,0.0,0.0,17.846046,21.1,23.9
-4.55,41.0,2.225,0.0,0.0,18.577871,21.1,23.9
-4.4,41.0,2.1,0.0,0.0,19.180609,21.1,23.9
-4.275,40.75,2.35,0.0,11.0,20.290442,21.1,23.9
-4.15,40.5,2.6,0.0,11.0,21.075249,21.1,23.9
-4.025,40.25,2.85,20.25,11.0,21.098886,21.1,23.9
-3.9,40.0,3.1,40.5,11.0,21.100372,21.1,23.9
-3.75,41.0,2.7,60.75,11.0,21.100197,21.1,23.9
-3.6,42.0,2.3,81.0,11.0,21.10007,21.1,23.9
-3.45,43.0,1.9,60.75,11.0,21.100018,21.1,23.9
-3.3,44.0,1.5,40.5,11.0,21.099966,21.1,23.9
-3.225,49.25,2.025,20.25,11.0,21.099941,21.1,23.9
-3.15,54.5,2.55,0.0,11.0,21.099941,21.1,23.9
-3.075,59.75,3.075,0.0,11.0,21.099937,21.1,23.9
-3.0,65.0,3.6,0.0,11.0,21.099936,21.1,23.9
-3.225,70.25,3.6,0.0,8.8,21.099964,21.1,23.9
-3.45,75.5,3.6,0.0,8.8,21.099972,21.1,23.9
-3.675,80.75,3.6,0.0,8.8,21.099976,21.1,23.9
-3.9,86.0,3.6,0.0,8.8,21.099977,21.1,23.9
-3.75,87.25,4.0,0.0,4.4,21.100052,21.1,23.9
-3.6,88.5,4.4,0.0,4.4,21.100067,21.1,23.9
-3.45,89.75,4.8,0.0,4.4,21.100058,21.1,23.9
-3.3,91.0,5.2,0.0,4.4,21.100058,21.1,23.9
-3.175,91.0,4.925,0.0,8.8,21.100016,21.1,23.9
-3.05,91.0,4.65,0.0,8.8,21.100016,21.1,23.9
-2.925,91.0,4.375,0.0,8.8,21.10001,21.1,23.9
-2.8,91.0,4.1,0.0,8.8,21.100107,21.1,23.9
-2.65,92.0,3.975,0.0,11.0,21.100098,21.1,23.9
-2.5,93.0,3.85,0.0,11.0,21.100101,21.1,23.9
-2.35,94.0,3.725,0.0,11.0,21.100105,21.1,23.9
-2.2,95.0,3.6,0.0,11.0,21.100103,21.1,23.9
-1.925,95.0,3.475,0.0,11.0,21.100128,21.1,23.9
-1.65,95.0,3.35,0.0,11.0,21.10013,21.1,23.9
-1.375,95.0,3.225,0.0,11.0,21.100128,21.1,23.9
-1.1,95.0,3.1,0.0,11.0,21.100126,21.1,23.9
-0.975,95.25,2.975,0.0,11.0,21.100193,21.1,23.9
-0.85,95.5,2.85,0.0,11.0,21.100212,21.1,23.9
-0.725,95.75,2.725,0.0,11.0,21.100218,21.1,23.9
-0.6,96.0,2.6,0.0,11.0,21.10022,21.1,23.9
-0.6,96.0,2.975,0.0,11.0,21.100237,21.1,23.9
-0.6,96.0,3.35,0.0,11.0,21.100252,21.1,23.9
-0.6,96.0,3.725,0.0,11.0,21.100264,21.1,23.9
-0.6,96.0,4.1,0.0,11.0,21.100275,21.1,23.9
-0.45,95.75,4.225,0.0,5.5,20.96594,12.8,40.0
-0.3,95.5,4.35,0.0,5.5,20.817255,12.8,40.0
-0.15,95.25,4.475,0.0,5.5,20.712446,12.8,40.0
0.0,95.0,4.6,0.0,5.5,20.642475,12.8,40.0
0.0,95.0,4.225,0.0,1.1,20.323503,12.8,40.0
0.0,95.0,3.85,0.0,1.1,19.988853,12.8,40.0
0.0,95.0,3.475,0.0,1.1,19.761044,12.8,40.0
0.0,95.0,3.1,0.0,1.1,19.602827,12.8,40.0
0.15,95.25,2.325,0.0,1.1,19.345034,12.8,40.0
0.3,95.5,1.55,0.0,1.1,19.131916,12.8,40.0
0.45,95.75,0.775,0.0,1.1,18.993637,12.8,40.0
0.6,96.0,0.0,0.0,1.1,18.87619,12.8,40.0
0.725,95.0,0.0,0.0,0.0,18.679844,12.8,40.0
0.85,94.0,0.0,0.0,0.0,18.489408,12.8,40.0
0.975,93.0,0.0,0.0,0.0,18.324955,12.8,40.0
1.1,92.0,0.0,0.0,0.0,18.176575,12.8,40.0
1.25,94.0,1.15,0.0,0.0,18.024,12.8,40.0
1.4,96.0,2.3,0.0,0.0,17.87052,12.8,40.0
1.55,98.0,3.45,0.0,0.0,17.721155,12.8,40.0
1.7,100.0,4.6,0.0,0.0,17.576782,12.8,40.0
1.975,100.0,4.875,0.0,0.0,17.449236,12.8,40.0
2.25,100.0,5.15,0.0,0.0,17.335075,12.8,40.0
2.525,100.0,5.425,0.0,0.0,17.23037,12.8,40.0
2.8,100.0,5.7,0.0,0.0,17.133728,12.8,40.0
2.65,100.0,5.825,0.0,0.0,17.035772,12.8,40.0
2.5,100.0,5.95,0.0,0.0,16.937344,12.8,40.0
2.35,100.0,6.075,0.0,0.0,16.840816,12.8,40.0
2.2,100.0,6.2,0.0,0.0,16.666685,12.8,40.0
2.35,99.0,5.8,0.0,0.0,16.603344,12.8,40.0
2.5,98.0,5.4,0.0,0.0,16.561808,12.8,40.0
2.65,97.0,5.0,0.0,0.0,16.511929,12.8,40.0
2.8,96.0,4.6,0.0,0.0,16.4616,12.8,40.0
2.65,97.0,4.475,0.0,0.0,16.406698,12.8,40.0
2.5,98.0,4.35,0.0,0.0,16.3492,12.8,40.0
2.35,99.0,4.225,0.0,0.0,16.291624,12.8,40.0
2.2,100.0,4.1,0.0,0.0,16.234789,12.8,40.0
2.2,99.0,3.6,0.0,0.0,16.208511,12.8,40.0
2.2,98.0,3.1,0.0,0.0,16.191532,12.8,40.0
2.2,97.0,2.6,0.0,0.0,16.176863,12.8,40.0
2.2,96.0,2.1,0.0,0.0,16.165266,12.8,40.0
2.2,97.0,1.95,0.0,0.0,16.15372,12.8,40.0
2.2,98.0,1.8,0.0,0.0,16.142921,12.8,40.0
2.2,99.0,1.65,0.0,0.0,16.133493,12.8,40.0
2.2,100.0,1.5,0.0,0.0,16.125526,12.8,40.0
1.925,100.0,1.5,0.0,0.0,16.111895,12.8,40.0
1.65,100.0,1.5,0.0,0.0,16.093607,12.8,40.0
1.375,100.0,1.5,0.0,0.0,16.072962,12.8,40.0
