Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
3.5,86.75,1.475,0.0,0.0,17.26041,12.8,40.0
3.4,86.5,1.55,0.0,0.0,17.21009,12.8,40.0
3.3,86.25,1.625,0.0,0.0,17.159853,12.8,40.0
3.2,86.0,1.7,0.0,0.0,17.109924,12.8,40.0
3.15,86.25,1.8,0.0,0.0,17.061384,12.8,40.0
3.1,86.5,1.9,0.0,0.0,17.014114,12.8,40.0
3.05,86.75,2.0,0.0,0.0,16.9678,12.8,40.0
3.0,87.0,2.1,0.0,0.0,16.922302,12.8,40.0
3.0,88.5,1.95,0.0,0.0,16.881264,12.8,40.0
3.0,90.0,1.8,0.0,0.0,16.843927,12.8,40.0
3.0,91.5,1.65,0.0,0.0,16.80912,12.8,40.0
3.0,93.0,1.5,0.0,0.0,16.776413,12.8,40.0
2.75,93.0,1.5,0.0,0.0,16.738434,12.8,40.0
2.5,93.0,1.5,0.0,0.0,16.696205,12.8,40.0
2.25,93.0,1.5,0.0,0.0,16.651888,12.8,40.0
2.0,93.0,1.5,0.0,0.0,16.606218,12.8,40.0
2.25,93.0,1.125,0.0,0.0,17.854088,21.1,23.9
2.5,93.0,0.75,0.0,0.0,18.840595,21.1,23.9
2.75,93.0,0.375,0.0,0.0,19.323654,21.1,23.9
3.0,93.0,0.0,0.0,0.0,19.693121,21.1,23.9
3.0,93.0,0.0,73.5,0.0,20.07722,21.1,23.9
3.0,93.0,0.0,98.0,0.0,20.494268,21.1,23.9
3.0,93.0,0.0,111.25,0.0,20.772512,21.1,23.9
3.0,93.0,0.0,124.5,0.0,21.08173,21.1,23.9
3.25,93.25,0.0,137.75,0.0,21.099564,21.1,23.9
3.5,93.5,0.0,151.0,0.0,21.09995,21.1,23.9
3.75,93.75,0.0,225.75,0.0,21.100004,21.1,23.9
4.0,94.0,0.0,300.5,0.0,21.100058,21.1,23.9
4.25,93.75,0.0,375.25,0.0,21.100008,21.1,23.9
4.5,93.5,0.0,450.0,0.0,21.191236,21.1,23.9
4.75,93.25,0.0,396.5,0.0,21.39597,21.1,23.9
5.0,93.0,0.0,343.0,0.0,21.64377,21.1,23.9
5.0,91.5,0.0,289.5,0.0,21.823885,21.1,23.9
5.0,90.0,0.0,236.0,0.0,21.955757,21.1,23.9
5.0,88.5,0.0,177.0,0.0,21.934765,21.1,23.9
5.0,87.0,0.0,118.0,0.0,21.789852,21.1,23.9
5.05,86.75,0.125,59.0,0.0,21.514105,21.1,23.9
5.1,86.5,0.25,0.0,0.0,21.110178,21.1,23.9
5.15,86.25,0.375,4.75,0.0,21.100187,21.1,23.9
5.2,86.0,0.5,9.5,0.0,21.100039,21.1,23.9
5.2,86.0,0.625,14.25,0.0,20.74785,12.8,32.2
5.2,86.0,0.75,19.0,0.0,20.476435,12.8,32.2
5.2,86.0,0.875,14.25,0.0,20.28094,12.8,32.2
5.2,86.0,1.0,9.5,0.0,20.080517,12.8,32.2
5.15,86.25,1.125,4.75,0.0,19.845438,12.8,32.2
5.1,86.5,1.25,0.0,0.0,19.585188,12.8,32.2
5.05,86.75,1.375,36.25,0.0,19.571447,12.8,32.2
5.0,87.0,1.5,72.5,0.0,19.869062,12.8,32.2
4.75,88.5,1.5,108.75,0.0,20.316042,12.8,32.2
4.5,90.0,1.5,145.0,0.0,21.044807,12.8,32.2
4.25,91.5,1.5,117.0,0.0,21.407341,12.8,32.2
4.0,93.0,1.5,89.0,0.0,21.45526,12.8,32.2
3.875,93.0,1.575,61.0,0.0,21.121998,12.8,32.2
3.75,93.0,1.65,0.0,0.0,20.492676,12.8,32.2
3.625,93.0,1.725,0.0,0.0,20.04165,12.8,32.2
3.5,93.0,1.8,0.0,0.0,19.606846,12.8,32.2
3.375,93.0,1.875,0.0,0.0,19.333061,12.8,32.2
3.25,93.0,1.95,0.0,0.0,19.134789,12.8,32.2
3.125,93.0,2.025,0.0,0.0,18.950054,12.8,32.2
3.0,93.0,2.1,0.0,0.0,18.773497,12.8,32.2
2.975,93.0,1.85,0.0,0.0,18.616047,12.8,32.2
2.95,93.0,1.6,0.0,0.0,18.476068,12.8,32.2
2.925,93.0,1.35,0.0,0.0,18.34949,12.8,32.2
2.9,93.0,1.1,0.0,0.0,18.234015,12.8,32.2
2.925,93.0,0.825,0.0,0.0,18.129166,12.8,32.2
2.95,93.0,0.55,0.0,0.0,18.033844,12.8,32.2
2.975,93.0,0.275,0.0,0.0,17.946762,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.866974,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.78996,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.715836,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.64531,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.57839,12.8,32.2
3.0,94.75,0.0,0.0,0.0,17.514925,12.8,32.2
3.0,96.5,0.0,0.0,0.0,17.454731,12.8,32.2
3.0,98.25,0.0,0.0,0.0,17.397512,12.8,32.2
3.0,100.0,0.0,0.0,0.0,17.342987,12.8,32.2
3.0,98.25,0.0,0.0,0.0,17.290785,12.8,32.2
3.0,96.5,0.0,0.0,0.0,17.240896,12.8,32.2
3.0,94.75,0.0,0.0,0.0,17.193235,12.8,32.2
3.0,93.0,0.0,0.0,0.0,17.147526,12.8,32.2
3.125,92.5,0.1,0.0,0.0,17.105087,12.8,32.2
3.25,92.0,0.2,0.0,0.0,17.065928,12.8,32.2
3.375,91.5,0.3,0.0,0.0,17.029562,12.8,32.2
3.5,91.0,0.4,0.0,0.0,16.99571,12.8,32.2
3.6,91.0,0.475,0.0,0.0,16.964039,12.8,40.0
3.7,91.0,0.55,0.0,0.0,16.934467,12.8,40.0
3.8,91.0,0.625,0.0,0.0,16.906988,12.8,40.0
3.9,91.0,0.7,0.0,0.0,16.88175,12.8,40.0
3.9,91.25,0.8,0.0,0.0,16.856358,12.8,40.0
3.9,91.5,0.9,0.0,0.0,16.83076,12.8,40.0
3.9,91.75,1.0,0.0,0.0,16.805674,12.8,40.0
3.9,92.0,1.1,0.0,0.0,16.781223,12.8,40.0
3.975,92.0,1.175,0.0,0.0,16.759007,12.8,40.0
4.05,92.0,1.25,0.0,0.0,16.727978,12.8,40.0
4.125,92.0,1.325,0.0,0.0,16.704624,12.8,40.0
4.2,92.0,1.4,0.0,0.0,16.688776,12.8,40.0
4.175,91.75,1.475,0.0,0.0,16.674692,12.8,40.0
4.15,91.5,1.55,0.0,0.0,16.660387,12.8,40.0
4.125,91.25,1.625,0.0,0.0,16.644308,12.8,40.0
4.1,91.0,1.7,0.0,0.0,16.627502,12.8,40.0
4.075,91.5,1.8,0.0,0.0,16.61052,12.8,40.0
4.05,92.0,1.9,0.0,0.0,16.593525,12.8,40.0
4.025,92.5,2.0,0.0,0.0,16.576555,12.8,40.0
4.0,93.0,2.1,0.0,0.0,16.573074,12.8,40.0
4.0,93.0,1.575,0.0,0.0,16.57428,12.8,40.0
4.0,93.0,1.05,0.0,0.0,16.5775,12.8,40.0
4.0,93.0,0.525,0.0,0.0,16.582882,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.5904,12.8,40.0
3.85,92.75,0.0,0.0,0.0,16.591976,12.8,40.0
3.7,92.5,0.0,0.0,0.0,16.588537,12.8,40.0
3.55,92.25,0.0,0.0,0.0,16.582584,12.8,40.0
3.4,92.0,0.0,0.0,0.0,16.575123,12.8,40.0
3.3,92.25,0.0,0.0,0.0,17.838095,21.1,23.9
3.2,92.5,0.0,0.0,0.0,18.811281,21.1,23.9
3.1,92.75,0.0,0.0,0.0,19.285295,21.1,23.9
3.0,93.0,0.0,0.0,0.0,19.64113,21.1,23.9
2.75,93.0,0.0,0.0,0.0,20.07399,21.1,23.9
2.5,93.0,0.0,0.0,0.0,20.35676,21.1,23.9
2.25,93.0,0.0,82.25,0.0,20.568478,21.1,23.9
2.0,93.0,0.0,164.5,0.0,20.968424,21.1,23.9
2.25,93.0,0.0,246.75,0.0,21.092701,21.1,23.9
2.5,93.0,0.0,329.0,0.0,21.09979,21.1,23.9
2.75,93.0,0.0,414.75,0.0,21.099998,21.1,23.9
3.0,93.0,0.0,500.5,0.0,21.1,21.1,23.9
3.5,93.0,0.0,586.25,0.0,21.241287,21.1,23.9
4.0,93.0,0.0,672.0,0.0,21.670477,21.1,23.9
4.5,93.0,0.0,641.25,0.0,22.297306,21.1,23.9
5.0,93.0,0.0,610.5,0.0,22.837967,21.1,23.9
5.25,91.5,0.0,579.75,0.0,23.569626,21.1,23.9
5.5,90.0,0.0,549.0,0.0,23.880028,21.1,23.9
5.75,88.5,0.0,451.25,0.0,23.899666,21.1,23.9
6.0,87.0,0.0,353.5,0.0,23.899986,21.1,23.9
6.0,87.0,0.0,255.75,0.0,23.899998,21.1,23.9
6.0,87.0,0.0,158.0,0.0,23.9,21.1,23.9
6.0,87.0,0.0,118.5,0.0,23.773981,21.1,23.9
6.0,87.0,0.0,79.0,0.0,23.448051,21.1,23.9
6.0,88.5,0.525,39.5,0.0,22.925999,12.8,32.2
6.0,90.0,1.05,0.0,0.0,22.384876,12.8,32.2
6.0,91.5,1.575,0.0,0.0,21.931358,12.8,32.2
6.0,93.0,2.1,0.0,0.0,21.39196,12.8,32.2
6.0,93.0,1.575,0.0,0.0,21.08988,12.8,32.2
6.0,93.0,1.05,0.0,0.0,20.827362,12.8,32.2
6.0,93.0,0.525,42.5,0.0,20.870092,12.8,32.2
6.0,93.0,0.0,85.0,0.0,21.267979,12.8,32.2
6.0,91.5,0.0,127.5,0.0,21.85237,12.8,32.2
6.0,90.0,0.0,170.0,0.0,22.737566,12.8,32.2
6.0,88.5,0.0,137.75,0.0,23.201462,12.8,32.2
6.0,87.0,0.0,105.5,0.0,23.29829,12.8,32.2
5.75,88.5,0.0,73.25,0.0,22.855747,12.8,32.2
5.5,90.0,0.0,0.0,0.0,21.967054,12.8,32.2
5.25,91.5,0.0,0.0,0.0,21.276215,12.8,32.2
5.0,93.0,0.0,0.0,0.0,20.61394,12.8,32.2
5.0,93.0,0.525,0.0,0.0,20.262169,12.8,32.2
5.0,93.0,1.05,0.0,0.0,19.757784,12.8,32.2
5.0,93.0,1.575,0.0,0.0,19.43166,12.8,32.2
5.0,93.0,2.1,0.0,0.0,19.136435,12.8,32.2
5.0,93.0,1.575,0.0,0.0,18.887922,12.8,32.2
5.0,93.0,1.05,0.0,0.0,18.678268,12.8,32.2
5.0,93.0,0.525,0.0,0.0,18.493454,12.8,32.2
5.0,93.0,0.0,0.0,0.0,18.33055,12.8,32.2
4.75,93.0,0.0,0.0,0.0,18.174257,12.8,32.2
4.5,93.0,0.0,0.0,0.0,18.024523,12.8,32.2
4.25,93.0,0.0,0.0,0.0,17.88444,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.754673,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.640673,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.540838,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.451744,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.371607,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.29978,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.239777,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.181847,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.130278,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.084145,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.041952,12.8,32.2
4.0,93.0,0.0,0.0,0.0,17.00325,12.8,32.2
4.0,93.0,0.0,0.0,0.0,16.966696,12.8,32.2
4.05,92.5,0.1,0.0,0.0,16.932665,12.8,32.2
4.1,92.0,0.2,0.0,0.0,16.90181,12.8,32.2
4.15,91.5,0.3,0.0,0.0,16.873749,12.8,32.2
4.2,91.0,0.4,0.0,0.0,16.848074,12.8,32.2
4.2,91.0,0.475,0.0,0.0,16.74936,12.8,40.0
4.2,91.0,0.55,0.0,0.0,16.668747,12.8,40.0
4.2,91.0,0.625,0.0,0.0,16.615349,12.8,40.0
4.2,91.0,0.7,0.0,0.0,16.57345,12.8,40.0
4.15,91.25,0.8,0.0,0.0,16.534372,12.8,40.0
4.1,91.5,0.9,0.0,0.0,16.49736,12.8,40.0
4.05,91.75,1.0,0.0,0.0,16.462868,12.8,40.0
4.0,92.0,1.1,0.0,0.0,16.427347,12.8,40.0
4.0,91.75,1.2,0.0,0.0,16.390696,12.8,40.0
4.0,91.5,1.3,0.0,0.0,16.367773,12.8,40.0
4.0,91.25,1.4,0.0,0.0,16.34705,12.8,40.0
4.0,91.0,1.5,0.0,0.0,16.326202,12.8,40.0
3.875,91.0,1.6,0.0,0.0,16.303358,12.8,40.0
3.75,91.0,1.7,0.0,0.0,16.279762,12.8,40.0
3.625,91.0,1.8,0.0,0.0,16.25591,12.8,40.0
3.5,91.0,1.9,0.0,0.0,16.232098,12.8,40.0
3.4,91.5,1.975,0.0,0.0,16.209435,12.8,40.0
3.3,92.0,2.05,0.0,0.0,16.187536,12.8,40.0
3.2,92.5,2.125,0.0,0.0,16.16602,12.8,40.0
3.1,93.0,2.2,0.0,0.0,16.144772,12.8,40.0
3.075,93.0,2.3,0.0,0.0,16.124912,12.8,40.0
3.05,93.0,2.4,0.0,0.0,16.10636,12.8,40.0
3.025,93.0,2.5,0.0,0.0,16.088724,12.8,40.0
3.0,93.0,2.6,0.0,0.0,16.071806,12.8,40.0
3.0,88.25,2.6,0.0,0.0,15.978655,12.8,40.0
3.0,83.5,2.6,0.0,0.0,15.922423,12.8,40.0
3.0,78.75,2.6,0.0,0.0,15.890075,12.8,40.0
3.0,74.0,2.6,0.0,0.0,15.863646,12.8,40.0
3.0,77.25,3.1,0.0,0.0,17.192966,21.1,23.9
3.0,80.5,3.6,0.0,0.0,18.100658,21.1,23.9
3.0,83.75,4.1,0.0,0.0,18.701675,21.1,23.9
3.0,87.0,4.6,0.0,0.0,19.090519,21.1,23.9
3.25,84.0,4.6,159.0,11.0,20.223837,21.1,23.9
3.5,81.0,4.6,212.0,11.0,20.934904,21.1,23.9
3.75,78.0,4.6,288.5,11.0,21.09133,21.1,23.9
4.0,75.0,4.6,365.0,11.0,21.099964,21.1,23.9
4.0,73.5,4.725,441.5,11.0,21.139704,21.1,23.9
4.0,72.0,4.85,518.0,11.0,21.462114,21.1,23.9
4.0,70.5,4.975,556.5,11.0,21.899025,21.1,23.9
4.0,69.0,5.1,595.0,11.0,22.469156,21.1,23.9
4.5,70.5,4.85,633.5,11.0,23.029291,21.1,23.9
5.0,72.0,4.6,672.0,11.0,23.768385,21.1,23.9
5.5,73.5,4.35,685.75,11.0,24.41942,21.1,23.9
6.0,75.0,4.1,699.5,11.0,25.096075,21.1,23.9
6.25,71.5,3.6,713.25,8.8,25.697374,21.1,23.9
6.5,68.0,3.1,727.0,8.8,26.346191,21.1,23.9
6.75,64.5,2.6,695.25,8.8,26.954378,21.1,23.9
7.0,61.0,2.1,663.5,8.8,27.402176,21.1,23.9
7.05,61.0,2.175,631.75,4.4,27.828873,21.1,23.9
7.1,61.0,2.25,600.0,4.4,28.10472,21.1,23.9
7.15,61.0,2.325,580.0,4.4,28.4489,21.1,23.9
7.2,61.0,2.4,560.0,4.4,28.765377,21.1,23.9
7.15,61.0,2.45,540.0,8.8,29.186487,21.1,23.9
7.1,61.0,2.5,520.0,8.8,29.560719,21.1,23.9
7.05,61.0,2.55,403.5,8.8,29.498362,21.1,23.9
7.0,61.0,2.6,287.0,8.8,29.013994,21.1,23.9
6.925,62.5,2.725,170.5,11.0,28.313734,21.1,23.9
6.85,64.0,2.85,54.0,11.0,27.337162,21.1,23.9
6.775,65.5,2.975,60.5,11.0,26.731304,21.1,23.9
6.7,67.0,3.1,67.0,11.0,26.355076,21.1,23.9
6.525,69.0,3.225,73.5,11.0,25.972807,21.1,23.9
6.35,71.0,3.35,80.0,11.0,25.819304,21.1,23.9
6.175,73.0,3.475,65.0,11.0,25.627287,21.1,23.9
6.0,75.0,3.6,50.0,11.0,25.300133,21.1,23.9
5.5,76.5,3.075,35.0,11.0,24.70557,21.1,23.9
5.0,78.0,2.55,20.0,11.0,24.049416,21.1,23.9
4.5,79.5,2.025,0.0,11.0,23.635412,21.1,23.9
4.0,81.0,1.5,0.0,11.0,23.146717,21.1,23.9
3.5,84.0,1.5,0.0,11.0,22.854383,21.1,23.9
3.0,87.0,1.5,0.0,11.0,22.589338,21.1,23.9
2.5,90.0,1.5,0.0,11.0,22.353647,21.1,23.9
2.0,93.0,1.5,0.0,11.0,22.147537,21.1,23.9
2.25,90.0,1.5,0.0,5.5,22.589487,12.8,40.0
2.5,87.0,1.5,0.0,5.5,22.782845,12.8,40.0
2.75,84.0,1.5,0.0,5.5,22.77403,12.8,40.0
3.0,81.0,1.5,0.0,5.5,22.712282,12.8,40.0
3.0,82.5,1.775,0.0,1.1,22.38149,12.8,40.0
3.0,84.0,2.05,0.0,1.1,22.020182,12.8,40.0
3.0,85.5,2.325,0.0,1.1,21.752121,12.8,40.0
3.0,87.0,2.6,0.0,1.1,21.547464,12.8,40.0
3.0,85.5,2.725,0.0,1.1,21.240128,12.8,40.0
3.0,84.0,2.85,0.0,1.1,20.866182,12.8,40.0
3.0,82.5,2.975,0.0,1.1,20.59561,12.8,40.0
3.0,81.0,3.1,0.0,1.1,20.380877,12.8,40.0
2.75,82.5,2.7,0.0,0.0,20.11334,12.8,40.0
2.5,84.0,2.3,0.0,0.0,19.851044,12.8,40.0
2.25,85.5,1.9,0.0,0.0,19.597555,12.8,40.0
2.0,87.0,1.5,0.0,0.0,19.379671,12.8,40.0
2.0,85.25,1.5,0.0,0.0,19.164555,12.8,40.0
2.0,83.5,1.5,0.0,0.0,18.972551,12.8,40.0
2.0,81.75,1.5,0.0,0.0,18.803936,12.8,40.0
2.0,80.0,1.5,0.0,0.0,18.650482,12.8,40.0
2.0,80.0,1.45,0.0,0.0,18.501049,12.8,40.0
2.0,80.0,1.4,0.0,0.0,18.355375,12.8,40.0
2.0,80.0,1.35,0.0,0.0,18.215357,12.8,40.0
2.0,80.0,1.3,0.0,0.0,18.081438,12.8,40.0
1.975,80.5,1.225,0.0,0.0,17.953175,12.8,40.0
1.95,81.0,1.15,0.0,0.0,17.830173,12.8,40.0
1.925,81.5,1.075,0.0,0.0,17.7124,12.8,40.0
1.9,82.0,1.0,0.0,0.0,17.59948,12.8,40.0
1.775,82.75,0.95,0.0,0.0,17.488424,12.8,40.0
1.65,83.5,0.9,0.0,0.0,17.379568,12.8,40.0
1.525,84.25,0.85,0.0,0.0,17.273561,12.8,40.0
1.4,85.0,0.8,0.0,0.0,17.1705,12.8,40.0
1.35,85.5,0.725,0.0,0.0,17.07229,12.8,40.0
1.3,86.0,0.65,0.0,0.0,16.978348,12.8,40.0
1.25,86.5,0.575,0.0,0.0,16.887934,12.8,40.0
1.2,87.0,0.5,0.0,0.0,16.80074,12.8,40.0
1.05,87.25,0.45,0.0,0.0,16.71424,12.8,40.0
0.9,87.5,0.4,0.0,0.0,16.628815,12.8,40.0
0.75,87.75,0.35,0.0,0.0,16.545067,12.8,40.0
0.6,88.0,0.3,0.0,0.0,16.463112,12.8,40.0
0.45,89.0,0.225,0.0,0.0,16.383,12.8,40.0
0.3,90.0,0.15,0.0,0.0,16.304617,12.8,40.0
0.15,91.0,0.075,0.0,0.0,16.227858,12.8,40.0
0.0,92.0,0.0,0.0,0.0,16.166195,12.8,40.0
0.0,92.0,0.0,0.0,0.0,16.114908,12.8,40.0
0.0,92.0,0.0,0.0,0.0,16.069487,12.8,40.0
0.0,92.0,0.0,0.0,0.0,16.028711,12.8,40.0
0.0,92.0,0.0,0.0,0.0,15.991781,12.8,40.0
0.0,92.0,0.0,0.0,0.0,15.872535,12.8,40.0
0.0,92.0,0.0,0.0,0.0,15.790691,12.8,40.0
0.0,92.0,0.0,0.0,0.0,15.73517,12.8,40.0
0.0,92.0,0.0,0.0,0.0,15.687561,12.8,40.0
0.5,85.75,1.275,0.0,0.0,17.002323,21.1,23.9
1.0,79.5,2.55,0.0,0.0,18.051897,21.1,23.9
1.5,73.25,3.825,0.0,0.0,18.532663,21.1,23.9
2.0,67.0,5.1,0.0,0.0,18.888088,21.1,23.9
2.0,67.0,4.85,56.25,11.0,19.918385,21.1,23.9
2.0,67.0,4.6,75.0,11.0,20.865316,21.1,23.9
2.0,67.0,4.35,56.25,11.0,21.087963,21.1,23.9
2.0,67.0,4.1,37.5,11.0,21.099909,21.1,23.9
2.25,67.25,4.1,18.75,11.0,21.100134,21.1,23.9
2.5,67.5,4.1,0.0,11.0,21.100039,21.1,23.9
2.75,67.75,4.1,0.0,11.0,21.09994,21.1,23.9
3.0,68.0,4.1,0.0,11.0,21.099844,21.1,23.9
3.0,68.0,3.85,0.0,11.0,21.099764,21.1,23.9
3.0,68.0,3.6,0.0,11.0,21.122581,21.1,23.9
3.0,68.0,3.35,0.0,11.0,21.184368,21.1,23.9
3.0,68.0,3.1,0.0,11.0,21.261806,21.1,23.9
3.0,66.75,2.85,0.0,8.8,21.296028,21.1,23.9
3.0,65.5,2.6,0.0,8.8,21.338991,21.1,23.9
3.0,64.25,2.35,4.5,8.8,21.42122,21.1,23.9
3.0,63.0,2.1,9.0,8.8,21.535967,21.1,23.9
3.25,63.25,2.475,13.5,4.4,21.579235,21.1,23.9
3.5,63.5,2.85,18.0,4.4,21.661232,21.1,23.9
3.75,63.75,3.225,87.0,4.4,21.988337,21.1,23.9
4.0,64.0,3.6,156.0,4.4,22.601702,21.1,23.9
3.75,62.5,3.35,225.0,8.8,23.30725,21.1,23.9
3.5,61.0,3.1,294.0,8.8,24.10675,21.1,23.9
3.25,59.5,2.85,280.75,8.8,24.52393,21.1,23.9
3.0,58.0,2.6,267.5,8.8,25.036995,21.1,23.9
3.025,58.75,2.375,254.25,11.0,25.380901,21.1,23.9
3.05,59.5,2.15,241.0,11.0,25.693851,21.1,23.9
3.075,60.25,1.925,239.75,11.0,25.966297,21.1,23.9
3.1,61.0,1.7,238.5,11.0,26.200775,21.1,23.9
3.0,62.5,1.5,237.25,11.0,26.367674,21.1,23.9
2.9,64.0,1.3,236.0,11.0,26.545599,21.1,23.9
2.8,65.5,1.1,192.75,11.0,26.510487,21.1,23.9
2.7,67.0,0.9,149.5,11.0,26.204363,21.1,23.9
2.525,68.5,0.675,106.25,11.0,25.592598,21.1,23.9
2.35,70.0,0.45,63.0,11.0,24.754433,21.1,23.9
2.175,71.5,0.225,0.0,11.0,23.941843,21.1,23.9
2.0,73.0,0.0,0.0,11.0,23.505579,21.1,23.9
1.25,77.75,0.0,0.0,11.0,22.957935,21.1,23.9
0.5,82.5,0.0,0.0,11.0,22.633057,21.1,23.9
-0.25,87.25,0.0,0.0,11.0,22.343437,21.1,23.9
-1.0,92.0,0.0,0.0,11.0,22.086279,21.1,23.9
-1.0,90.25,0.0,0.0,5.5,22.376532,12.8,40.0
-1.0,88.5,0.0,0.0,5.5,22.429955,12.8,40.0
-1.0,86.75,0.0,0.0,5.5,22.337198,12.8,40.0
-1.0,85.0,0.0,0.0,5.5,22.219215,12.8,40.0
-1.0,83.25,0.0,0.0,1.1,21.853203,12.8,40.0
-1.0,81.5,0.0,0.0,1.1,21.444174,12.8,40.0
-1.0,79.75,0.0,0.0,1.1,21.158926,12.8,40.0
-1.0,78.0,0.0,0.0,1.1,20.90936,12.8,40.0
-1.0,81.5,0.0,0.0,1.1,20.586798,12.8,40.0
-1.0,85.0,0.0,0.0,1.1,20.190977,12.8,40.0
-1.0,88.5,0.0,0.0,1.1,19.91601,12.8,40.0
-1.0,92.0,0.0,0.0,1.1,19.673435,12.8,40.0
-1.15,91.0,0.0,0.0,0.0,19.408432,12.8,40.0
-1.3,90.0,0.0,0.0,0.0,19.057224,12.8,40.0
-1.45,89.0,0.0,0.0,0.0,18.803316,12.8,40.0
-1.6,88.0,0.0,0.0,0.0,18.56489,12.8,40.0
-1.7,87.25,0.0,0.0,0.0,18.362196,12.8,40.0
-1.8,86.5,0.0,0.0,0.0,18.161453,12.8,40.0
-1.9,85.75,0.0,0.0,0.0,17.977434,12.8,40.0
-2.0,85.0,0.0,0.0,0.0,17.802397,12.8,40.0
-2.0,86.75,0.0,0.0,0.0,17.63569,12.8,40.0
-2.0,88.5,0.0,0.0,0.0,17.47688,12.8,40.0
-2.0,90.25,0.0,0.0,0.0,17.325266,12.8,40.0
-2.0,92.0,0.0,0.0,0.0,17.180305,12.8,40.0
-1.925,91.5,0.0,0.0,0.0,17.042767,12.8,40.0
-1.85,91.0,0.0,0.0,0.0,16.912155,12.8,40.0
-1.775,90.5,0.0,0.0,0.0,16.787806,12.8,40.0
-1.7,90.0,0.0,0.0,0.0,16.669506,12.8,40.0
-1.725,89.75,0.0,0.0,0.0,16.554773,12.8,40.0
-1.75,89.5,0.0,0.0,0.0,16.44351,12.8,40.0
-1.775,89.25,0.0,0.0,0.0,16.336142,12.8,40.0
-1.8,89.0,0.0,0.0,0.0,16.232738,12.8,40.0
-1.75,88.5,0.0,0.0,0.0,16.134764,12.8,40.0
-1.7,88.0,0.0,0.0,0.0,16.055883,12.8,40.0
-1.65,87.5,0.0,0.0,0.0,15.991533,12.8,40.0
-1.6,87.0,0.0,0.0,0.0,15.935894,12.8,40.0
-1.675,86.5,0.0,0.0,0.0,15.884529,12.8,40.0
-1.75,86.0,0.0,0.0,0.0,15.8368225,12.8,40.0
-1.825,85.5,0.0,0.0,0.0,15.792886,12.8,40.0
-1.9,85.0,0.0,0.0,0.0,15.752467,12.8,40.0
-1.95,85.25,0.0,0.0,0.0,15.7155285,12.8,40.0
-2.0,85.5,0.0,0.0,0.0,15.681483,12.8,40.0
-2.05,85.75,0.0,0.0,0.0,15.649921,12.8,40.0
-2.1,86.0,0.0,0.0,0.0,15.62058,12.8,40.0
-2.075,85.75,0.0,0.0,0.0,15.594914,12.8,40.0
-2.05,85.5,0.0,0.0,0.0,15.572564,12.8,40.0
-2.025,85.25,0.0,0.0,0.0,15.552835,12.8,40.0
-2.0,85.0,0.0,0.0,0.0,15.535383,12.8,40.0
-2.0,83.25,0.0,0.0,0.0,15.405939,12.8,40.0
-2.0,81.5,0.0,0.0,0.0,15.318079,12.8,40.0
-2.0,79.75,0.0,0.0,0.0,15.264629,12.8,40.0
-2.0,78.0,0.0,0.0,0.0,15.221882,12.8,40.0
-2.0,81.5,0.0,0.0,0.0,16.545513,21.1,23.9
-2.0,85.0,0.0,0.0,0.0,17.605907,21.1,23.9
-2.0,88.5,0.0,0.0,0.0,18.099487,21.1,23.9
-2.0,92.0,0.0,0.0,0.0,18.46894,21.1,23.9
-2.0,88.5,0.0,90.75,11.0,19.210728,21.1,23.9
-2.0,85.0,0.0,121.0,11.0,19.89342,21.1,23.9
-2.0,81.5,0.0,135.25,11.0,20.483612,21.1,23.9
-2.0,78.0,0.0,149.5,11.0,20.925827,21.1,23.9
-1.75,78.0,0.525,163.75,11.0,21.090748,21.1,23.9
-1.5,78.0,1.05,178.0,11.0,21.09956,21.1,23.9
-1.25,78.0,1.575,166.25,11.0,21.099848,21.1,23.9
-1.0,78.0,2.1,154.5,11.0,21.099733,21.1,23.9
-0.5,75.25,2.1,142.75,11.0,21.255314,21.1,23.9
0.0,72.5,2.1,131.0,11.0,21.56608,21.1,23.9
0.5,69.75,2.1,132.25,11.0,21.912617,21.1,23.9
1.0,67.0,2.1,133.5,11.0,22.229843,21.1,23.9
