Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
5.25,73.75,5.125,0.0,0.0,16.709402,12.8,40.0
5.0,75.0,4.6,0.0,0.0,16.684032,12.8,40.0
5.0,73.75,5.375,0.0,0.0,16.654057,12.8,40.0
5.0,72.5,6.15,0.0,0.0,16.621283,12.8,40.0
5.0,71.25,6.925,0.0,0.0,16.587975,12.8,40.0
5.0,70.0,7.7,0.0,0.0,16.555075,12.8,40.0
4.75,69.75,7.05,0.0,0.0,16.52474,12.8,40.0
4.5,69.5,6.4,0.0,0.0,16.496008,12.8,40.0
4.25,69.25,5.75,0.0,0.0,16.46813,12.8,40.0
4.0,69.0,5.1,0.0,0.0,16.44099,12.8,40.0
4.0,69.0,5.5,0.0,0.0,16.415451,12.8,40.0
4.0,69.0,5.9,0.0,0.0,16.391762,12.8,40.0
4.0,69.0,6.3,0.0,0.0,16.366764,12.8,40.0
4.0,69.0,6.7,0.0,0.0,16.338535,12.8,40.0
3.95,70.0,6.65,0.0,0.0,16.240738,12.8,40.0
3.9,71.0,6.6,0.0,0.0,16.183872,12.8,40.0
3.85,72.0,6.55,0.0,0.0,16.148024,12.8,40.0
3.8,73.0,6.5,54.0,0.0,16.147259,12.8,40.0
3.85,73.5,6.425,81.0,0.0,18.223303,21.1,23.9
3.9,74.0,6.35,108.0,0.0,19.726336,21.1,23.9
3.95,74.5,6.275,193.0,0.0,20.718596,21.1,23.9
4.0,75.0,6.2,278.0,0.0,21.080957,21.1,23.9
4.25,72.25,6.325,363.0,11.0,21.09977,21.1,23.9
4.5,69.5,6.45,448.0,11.0,21.100113,21.1,23.9
4.75,66.75,6.575,484.25,11.0,21.100061,21.1,23.9
5.0,64.0,6.7,520.5,11.0,21.099966,21.1,23.9
5.25,61.75,6.825,556.75,11.0,21.271555,21.1,23.9
5.5,59.5,6.95,593.0,11.0,21.544378,21.1,23.9
5.75,57.25,7.075,561.75,11.0,21.81438,21.1,23.9
6.0,55.0,7.2,530.5,11.0,22.153225,21.1,23.9
6.25,53.25,6.55,499.25,11.0,22.446178,21.1,23.9
6.5,51.5,5.9,468.0,11.0,22.741695,21.1,23.9
6.75,49.75,5.25,351.0,11.0,22.931807,21.1,23.9
7.0,48.0,4.6,234.0,11.0,23.043188,21.1,23.9
7.0,48.0,4.475,117.0,8.8,23.10169,21.1,23.9
7.0,48.0,4.35,0.0,8.8,22.98271,21.1,23.9
7.0,48.0,4.225,118.25,8.8,23.110687,21.1,23.9
7.0,48.0,4.1,236.5,8.8,23.463219,21.1,23.9
7.0,46.0,4.5,354.75,4.4,23.878222,21.1,23.9
7.0,44.0,4.9,473.0,4.4,24.090498,21.1,23.9
7.0,42.0,5.3,449.75,4.4,24.30004,21.1,23.9
7.0,40.0,5.7,426.5,4.4,24.4652,21.1,23.9
7.25,40.25,5.425,403.25,8.8,24.883581,21.1,23.9
7.5,40.5,5.15,380.0,8.8,25.221529,21.1,23.9
7.75,40.75,4.875,431.75,8.8,25.660542,21.1,23.9
8.0,41.0,4.6,483.5,8.8,26.182077,21.1,23.9
8.0,41.0,5.25,535.25,11.0,26.74068,21.1,23.9
8.0,41.0,5.9,587.0,11.0,27.311497,21.1,23.9
8.0,41.0,6.55,511.25,11.0,27.595509,21.1,23.9
8.0,41.0,7.2,435.5,11.0,27.607735,21.1,23.9
7.925,41.25,7.075,359.75,11.0,27.42306,21.1,23.9
7.85,41.5,6.95,284.0,11.0,27.100569,21.1,23.9
7.775,41.75,6.825,261.0,11.0,26.775259,21.1,23.9
7.7,42.0,6.7,238.0,11.0,26.511997,21.1,23.9
7.525,42.5,6.575,215.0,11.0,26.18862,21.1,23.9
7.35,43.0,6.45,192.0,11.0,25.844614,21.1,23.9
7.175,43.5,6.325,144.0,11.0,25.466862,21.1,23.9
7.0,44.0,6.2,96.0,11.0,24.860262,21.1,23.9
7.0,44.0,5.8,0.0,11.0,24.09371,21.1,23.9
7.0,44.0,5.4,0.0,11.0,23.744204,21.1,23.9
7.0,44.0,5.0,0.0,11.0,23.2835,21.1,23.9
7.0,44.0,4.6,0.0,11.0,22.99324,21.1,23.9
6.75,45.75,4.35,0.0,5.5,22.509007,12.8,40.0
6.5,47.5,4.1,0.0,5.5,22.049152,12.8,40.0
6.25,49.25,3.85,0.0,5.5,21.682291,12.8,40.0
6.0,51.0,3.6,0.0,5.5,21.352728,12.8,40.0
6.0,51.0,3.975,0.0,1.1,20.921282,12.8,40.0
6.0,51.0,4.35,0.0,1.1,20.502623,12.8,40.0
6.0,51.0,4.725,0.0,1.1,20.156578,12.8,40.0
6.0,51.0,5.1,0.0,1.1,19.850494,12.8,40.0
5.75,53.0,4.725,0.0,1.1,19.430582,12.8,40.0
5.5,55.0,4.35,0.0,1.1,19.071526,12.8,40.0
5.25,57.0,3.975,0.0,1.1,18.799902,12.8,40.0
5.0,59.0,3.6,0.0,1.1,18.556095,12.8,40.0
5.0,59.0,3.975,0.0,0.0,18.269384,12.8,40.0
5.0,59.0,4.35,0.0,0.0,18.009481,12.8,40.0
5.0,59.0,4.725,0.0,0.0,17.795265,12.8,40.0
5.0,59.0,5.1,0.0,0.0,17.625338,12.8,40.0
5.0,59.0,5.1,0.0,0.0,17.481651,12.8,40.0
5.0,59.0,5.1,0.0,0.0,17.356186,12.8,40.0
5.0,59.0,5.1,0.0,0.0,17.24814,12.8,40.0
5.0,59.0,5.1,0.0,0.0,17.1545,12.8,40.0
4.75,60.25,4.975,0.0,0.0,17.067087,12.8,40.0
4.5,61.5,4.85,0.0,0.0,16.98502,12.8,40.0
4.25,62.75,4.725,0.0,0.0,16.90625,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.83361,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.771923,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.719034,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.672049,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.630081,12.8,40.0
4.0,64.0,4.875,0.0,0.0,16.58985,12.8,40.0
4.0,64.0,5.15,0.0,0.0,16.55331,12.8,40.0
4.0,64.0,5.425,0.0,0.0,16.518219,12.8,40.0
4.0,64.0,5.7,0.0,0.0,16.48473,12.8,40.0
4.0,64.0,5.425,0.0,0.0,16.457342,12.8,40.0
4.0,64.0,5.15,0.0,0.0,16.434982,12.8,40.0
4.0,64.0,4.875,0.0,0.0,16.416098,12.8,40.0
4.0,64.0,4.6,0.0,0.0,16.400024,12.8,40.0
4.0,62.75,4.725,0.0,0.0,16.383492,12.8,40.0
4.0,61.5,4.85,0.0,0.0,16.365002,12.8,40.0
4.0,60.25,4.975,0.0,0.0,16.341805,12.8,40.0
4.0,59.0,5.1,0.0,0.0,16.316256,12.8,40.0
4.0,59.0,5.375,0.0,0.0,16.308544,12.8,40.0
4.0,59.0,5.65,0.0,0.0,16.300123,12.8,40.0
4.0,59.0,5.925,0.0,0.0,16.28835,12.8,40.0
4.0,59.0,6.2,0.0,0.0,16.2759,12.8,40.0
3.975,59.5,6.15,0.0,0.0,16.265495,12.8,40.0
3.95,60.0,6.1,0.0,0.0,16.256575,12.8,40.0
3.925,60.5,6.05,0.0,0.0,16.248442,12.8,40.0
3.9,61.0,6.0,0.0,0.0,16.240908,12.8,40.0
3.925,61.75,5.925,0.0,0.0,16.14529,12.8,40.0
3.95,62.5,5.85,0.0,0.0,16.094872,12.8,40.0
3.975,63.25,5.775,0.0,0.0,16.070679,12.8,40.0
4.0,64.0,5.7,0.0,0.0,16.051693,12.8,40.0
4.0,64.0,5.95,0.0,0.0,18.09531,21.1,23.9
4.0,64.0,6.2,0.0,0.0,19.53528,21.1,23.9
4.0,64.0,6.45,117.0,0.0,20.516832,21.1,23.9
4.0,64.0,6.7,234.0,0.0,21.003914,21.1,23.9
4.75,61.0,6.7,351.0,11.0,21.097965,21.1,23.9
5.5,58.0,6.7,468.0,11.0,21.100033,21.1,23.9
6.25,55.0,6.7,504.0,11.0,21.100029,21.1,23.9
7.0,52.0,6.7,540.0,11.0,21.099972,21.1,23.9
7.5,50.25,6.825,576.0,11.0,21.335405,21.1,23.9
8.0,48.5,6.95,612.0,11.0,21.669928,21.1,23.9
8.5,46.75,7.075,623.25,11.0,21.977753,21.1,23.9
9.0,45.0,7.2,634.5,11.0,22.291288,21.1,23.9
9.25,45.25,7.2,645.75,11.0,22.696396,21.1,23.9
9.5,45.5,7.2,657.0,11.0,23.057999,21.1,23.9
9.75,45.75,7.2,670.5,11.0,23.474194,21.1,23.9
10.0,46.0,7.2,684.0,11.0,23.868544,21.1,23.9
10.5,45.5,7.075,697.5,8.8,23.941862,21.1,23.9
11.0,45.0,6.95,711.0,8.8,24.23128,21.1,23.9
11.5,44.5,6.825,713.0,8.8,24.628515,21.1,23.9
12.0,44.0,6.7,715.0,8.8,25.047392,21.1,23.9
12.25,44.0,7.075,717.0,4.4,25.300058,21.1,23.9
12.5,44.0,7.45,719.0,4.4,25.60273,21.1,23.9
12.75,44.0,7.825,716.0,4.4,25.977089,21.1,23.9
13.0,44.0,8.2,713.0,4.4,26.356846,21.1,23.9
13.25,44.0,8.325,710.0,8.8,26.891489,21.1,23.9
13.5,44.0,8.45,707.0,8.8,27.390755,21.1,23.9
13.75,44.0,8.575,682.75,8.8,27.784716,21.1,23.9
14.0,44.0,8.7,658.5,8.8,28.127071,21.1,23.9
14.0,44.0,8.45,634.25,11.0,28.451345,21.1,23.9
14.0,44.0,8.2,610.0,11.0,28.733416,21.1,23.9
14.0,44.0,7.95,584.0,11.0,28.944824,21.1,23.9
14.0,44.0,7.7,558.0,11.0,29.102537,21.1,23.9
14.0,44.75,7.2,532.0,11.0,29.172499,21.1,23.9
14.0,45.5,6.7,506.0,11.0,29.216028,21.1,23.9
14.0,46.25,6.2,435.75,11.0,29.098455,21.1,23.9
14.0,47.0,5.7,365.5,11.0,28.79688,21.1,23.9
14.0,46.25,5.95,295.25,11.0,28.227358,21.1,23.9
14.0,45.5,6.2,225.0,11.0,27.691973,21.1,23.9
14.0,44.75,6.45,168.75,11.0,27.025206,21.1,23.9
14.0,44.0,6.7,112.5,11.0,26.295574,21.1,23.9
13.5,46.5,5.8,0.0,11.0,25.315668,21.1,23.9
13.0,49.0,4.9,0.0,11.0,24.633543,21.1,23.9
12.5,51.5,4.0,0.0,11.0,24.151897,21.1,23.9
12.0,54.0,3.1,0.0,11.0,23.907536,21.1,23.9
12.0,54.0,3.35,0.0,5.5,23.818079,12.8,40.0
12.0,54.0,3.6,0.0,5.5,23.532684,12.8,40.0
12.0,54.0,3.85,0.0,5.5,23.239237,12.8,40.0
12.0,54.0,4.1,0.0,5.5,22.990868,12.8,40.0
11.75,55.0,4.225,0.0,1.1,22.65016,12.8,40.0
11.5,56.0,4.35,0.0,1.1,22.195541,12.8,40.0
11.25,57.0,4.475,0.0,1.1,21.855217,12.8,40.0
11.0,58.0,4.6,0.0,1.1,21.538946,12.8,40.0
11.0,58.0,4.35,0.0,1.1,21.114376,12.8,40.0
11.0,58.0,4.1,0.0,1.1,20.754353,12.8,40.0
11.0,58.0,3.85,0.0,1.1,20.47851,12.8,40.0
11.0,58.0,3.6,0.0,1.1,20.260033,12.8,40.0
11.0,58.0,3.725,0.0,0.0,20.029652,12.8,40.0
11.0,58.0,3.85,0.0,0.0,19.718323,12.8,40.0
11.0,58.0,3.975,0.0,0.0,19.475588,12.8,40.0
11.0,58.0,4.1,0.0,0.0,19.289728,12.8,40.0
10.75,59.0,4.1,0.0,0.0,19.113117,12.8,40.0
10.5,60.0,4.1,0.0,0.0,18.937609,12.8,40.0
10.25,61.0,4.1,0.0,0.0,18.769087,12.8,40.0
10.0,62.0,4.1,0.0,0.0,18.610132,12.8,40.0
10.25,61.0,4.1,0.0,0.0,18.478624,12.8,40.0
10.5,60.0,4.1,0.0,0.0,18.37146,12.8,40.0
10.75,59.0,4.1,0.0,0.0,18.280458,12.8,40.0
11.0,58.0,4.1,0.0,0.0,18.20181,12.8,40.0
10.25,61.25,3.975,0.0,0.0,18.100056,12.8,40.0
9.5,64.5,3.85,0.0,0.0,17.977896,12.8,40.0
8.75,67.75,3.725,0.0,0.0,17.850327,12.8,40.0
8.0,71.0,3.6,0.0,0.0,17.721151,12.8,40.0
8.25,71.0,3.975,0.0,0.0,17.61826,12.8,40.0
8.5,71.0,4.35,0.0,0.0,17.541195,12.8,40.0
8.75,71.0,4.725,0.0,0.0,17.478138,12.8,40.0
9.0,71.0,5.1,0.0,0.0,17.4243,12.8,40.0
9.0,71.0,4.975,0.0,0.0,17.375544,12.8,40.0
9.0,71.0,4.85,0.0,0.0,17.330004,12.8,40.0
9.0,71.0,4.725,0.0,0.0,17.286674,12.8,40.0
9.0,71.0,4.6,0.0,0.0,17.250084,12.8,40.0
8.75,72.25,4.6,0.0,0.0,17.212065,12.8,40.0
8.5,73.5,4.6,0.0,0.0,17.172375,12.8,40.0
8.25,74.75,4.6,0.0,0.0,17.132856,12.8,40.0
8.0,76.0,4.6,0.0,0.0,17.094107,12.8,40.0
8.0,76.0,4.6,0.0,0.0,17.062447,12.8,40.0
8.0,76.0,4.6,0.0,0.0,17.036247,12.8,40.0
8.0,76.0,4.6,0.0,0.0,17.013227,12.8,40.0
8.0,76.0,4.6,0.0,0.0,16.992355,12.8,40.0
8.0,76.0,4.875,0.0,0.0,16.971706,12.8,40.0
8.0,76.0,5.15,0.0,0.0,16.951641,12.8,40.0
8.0,76.0,5.425,0.0,0.0,16.932755,12.8,40.0
8.0,76.0,5.7,0.0,0.0,16.914942,12.8,40.0
8.0,76.0,5.55,0.0,0.0,16.861664,12.8,40.0
8.0,76.0,5.4,0.0,0.0,16.847954,12.8,40.0
8.0,76.0,5.25,0.0,0.0,16.84383,12.8,40.0
8.0,76.0,5.1,0.0,0.0,16.83509,12.8,40.0
8.25,74.75,5.25,0.0,0.0,18.897186,21.1,23.9
8.5,73.5,5.4,0.0,0.0,20.56582,21.1,23.9
8.75,72.25,5.55,102.75,0.0,21.024384,21.1,23.9
9.0,71.0,5.7,205.5,0.0,21.097467,21.1,23.9
9.5,68.75,5.7,308.25,11.0,21.099976,21.1,23.9
10.0,66.5,5.7,411.0,11.0,21.100012,21.1,23.9
10.5,64.25,5.7,459.75,11.0,21.099953,21.1,23.9
11.0,62.0,5.7,508.5,11.0,21.111822,21.1,23.9
11.5,62.0,5.7,557.25,11.0,21.656805,21.1,23.9
12.0,62.0,5.7,606.0,11.0,22.195637,21.1,23.9
12.5,62.0,5.7,623.25,11.0,22.723965,21.1,23.9
13.0,62.0,5.7,640.5,11.0,23.349392,21.1,23.9
13.75,60.25,5.95,657.75,11.0,23.755686,21.1,23.9
14.5,58.5,6.2,675.0,11.0,23.889755,21.1,23.9
15.25,56.75,6.45,682.5,11.0,23.99285,21.1,23.9
16.0,55.0,6.7,690.0,11.0,24.280958,21.1,23.9
16.25,54.25,6.825,697.5,8.8,24.571056,21.1,23.9
16.5,53.5,6.95,705.0,8.8,24.94973,21.1,23.9
16.75,52.75,7.075,712.75,8.8,25.410212,21.1,23.9
17.0,52.0,7.2,720.5,8.8,25.900272,21.1,23.9
17.25,50.25,7.325,728.25,4.4,26.25715,21.1,23.9
17.5,48.5,7.45,736.0,4.4,26.680769,21.1,23.9
17.75,46.75,7.575,721.25,4.4,27.157871,21.1,23.9
18.0,45.0,7.7,706.5,4.4,27.626902,21.1,23.9
18.25,44.5,7.7,691.75,8.8,28.22846,21.1,23.9
18.5,44.0,7.7,677.0,8.8,28.789639,21.1,23.9
18.75,43.5,7.7,664.75,8.8,29.287033,21.1,23.9
19.0,43.0,7.7,652.5,8.8,29.765432,21.1,23.9
19.0,43.0,7.2,640.25,11.0,30.190613,21.1,23.9
19.0,43.0,6.7,628.0,11.0,30.564596,21.1,23.9
19.0,43.0,6.2,591.5,11.0,30.84037,21.1,23.9
19.0,43.0,5.7,555.0,11.0,30.973375,21.1,23.9
18.75,43.5,5.95,518.5,11.0,30.998672,21.1,23.9
18.5,44.0,6.2,482.0,11.0,30.930513,21.1,23.9
18.25,44.5,6.45,422.25,11.0,30.68538,21.1,23.9
18.0,45.0,6.7,362.5,11.0,30.331194,21.1,23.9
17.75,46.25,6.3,302.75,11.0,29.747726,21.1,23.9
17.5,47.5,5.9,243.0,11.0,29.063896,21.1,23.9
17.25,48.75,5.5,182.25,11.0,28.36742,21.1,23.9
17.0,50.0,5.1,121.5,11.0,27.520426,21.1,23.9
16.75,51.25,4.725,0.0,11.0,26.410217,21.1,23.9
16.5,52.5,4.35,0.0,11.0,25.477617,21.1,23.9
16.25,53.75,3.975,0.0,11.0,24.94184,21.1,23.9
16.0,55.0,3.6,0.0,11.0,24.5153,21.1,23.9
15.5,56.0,3.475,0.0,5.5,24.579353,12.8,40.0
15.0,57.0,3.35,0.0,5.5,24.542816,12.8,40.0
14.5,58.0,3.225,0.0,5.5,24.28534,12.8,40.0
14.0,59.0,3.1,0.0,5.5,24.019485,12.8,40.0
13.75,57.0,3.475,0.0,1.1,23.523108,12.8,40.0
13.5,55.0,3.85,0.0,1.1,23.08607,12.8,40.0
13.25,53.0,4.225,0.0,1.1,22.707485,12.8,40.0
13.0,51.0,4.6,0.0,1.1,22.362846,12.8,40.0
12.5,53.75,4.6,0.0,1.1,21.90515,12.8,40.0
12.0,56.5,4.6,0.0,1.1,21.498678,12.8,40.0
11.5,59.25,4.6,0.0,1.1,21.163181,12.8,40.0
11.0,62.0,4.6,0.0,1.1,20.84833,12.8,40.0
10.5,64.25,4.6,0.0,0.0,20.486341,12.8,40.0
10.0,66.5,4.6,0.0,0.0,20.13528,12.8,40.0
9.5,68.75,4.6,0.0,0.0,19.82126,12.8,40.0
9.0,71.0,4.6,0.0,0.0,19.526194,12.8,40.0
9.0,69.75,4.475,0.0,0.0,19.273615,12.8,40.0
9.0,68.5,4.35,0.0,0.0,19.05683,12.8,40.0
9.0,67.25,4.225,0.0,0.0,18.863241,12.8,40.0
9.0,66.0,4.1,0.0,0.0,18.699892,12.8,40.0
8.5,66.0,4.35,0.0,0.0,18.529516,12.8,40.0
8.0,66.0,4.6,0.0,0.0,18.35046,12.8,40.0
7.5,66.0,4.85,0.0,0.0,18.172602,12.8,40.0
7.0,66.0,5.1,0.0,0.0,18.000748,12.8,40.0
7.0,66.0,5.25,0.0,0.0,17.853308,12.8,40.0
7.0,66.0,5.4,0.0,0.0,17.726828,12.8,40.0
7.0,66.0,5.55,0.0,0.0,17.614498,12.8,40.0
7.0,66.0,5.7,0.0,0.0,17.513632,12.8,40.0
7.0,66.0,4.925,0.0,0.0,17.429586,12.8,40.0
7.0,66.0,4.15,0.0,0.0,17.360006,12.8,40.0
7.0,66.0,3.375,0.0,0.0,17.301886,12.8,40.0
7.0,66.0,2.6,0.0,0.0,17.254696,12.8,40.0
6.75,63.25,2.975,0.0,0.0,17.200966,12.8,40.0
6.5,60.5,3.35,0.0,0.0,17.139963,12.8,40.0
6.25,57.75,3.725,0.0,0.0,17.078999,12.8,40.0
6.0,55.0,4.1,0.0,0.0,17.02005,12.8,40.0
5.5,54.75,4.75,0.0,0.0,16.951935,12.8,40.0
5.0,54.5,5.4,0.0,0.0,16.876377,12.8,40.0
4.5,54.25,6.05,0.0,0.0,16.797049,12.8,40.0
4.0,54.0,6.7,0.0,0.0,16.71522,12.8,40.0
3.75,55.0,6.05,0.0,0.0,16.771635,12.8,40.0
3.5,56.0,5.4,0.0,0.0,16.780348,12.8,40.0
3.25,57.0,4.75,0.0,0.0,16.74928,12.8,40.0
3.0,58.0,4.1,0.0,0.0,16.710596,12.8,40.0
3.0,58.0,4.225,0.0,0.0,16.671131,12.8,40.0
3.0,58.0,4.35,0.0,0.0,16.630127,12.8,40.0
3.0,58.0,4.475,0.0,0.0,16.587807,12.8,40.0
3.0,58.0,4.6,0.0,0.0,16.54491,12.8,40.0
2.75,59.0,4.35,0.0,0.0,16.399712,12.8,40.0
2.5,60.0,4.1,0.0,0.0,16.296461,12.8,40.0
2.25,61.0,3.85,0.0,0.0,16.23348,12.8,40.0
2.0,62.0,3.6,0.0,0.0,16.179718,12.8,40.0
2.0,60.75,3.725,0.0,0.0,18.19407,21.1,23.9
2.0,59.5,3.85,0.0,0.0,19.611845,21.1,23.9
2.0,58.25,3.975,68.5,0.0,20.573217,21.1,23.9
2.0,57.0,4.1,137.0,0.0,21.020237,21.1,23.9
2.25,55.0,3.85,205.5,11.0,21.098564,21.1,23.9
2.5,53.0,3.6,274.0,11.0,21.100193,21.1,23.9
2.75,51.0,3.35,334.0,11.0,21.100113,21.1,23.9
3.0,49.0,3.1,394.0,11.0,21.099993,21.1,23.9
3.25,48.0,4.0,454.0,11.0,21.192411,21.1,23.9
3.5,47.0,4.9,514.0,11.0,21.423943,21.1,23.9
3.75,46.0,5.8,507.25,11.0,21.658396,21.1,23.9
4.0,45.0,6.7,500.5,11.0,21.890724,21.1,23.9
4.0,44.25,6.175,493.75,11.0,22.204075,21.1,23.9
4.0,43.5,5.65,487.0,11.0,22.45254,21.1,23.9
4.0,42.75,5.125,528.0,11.0,22.72814,21.1,23.9
4.0,42.0,4.6,569.0,11.0,23.05549,21.1,23.9
4.25,40.5,4.875,610.0,8.8,23.438507,21.1,23.9
4.5,39.0,5.15,651.0,8.8,23.836325,21.1,23.9
4.75,37.5,5.425,636.5,8.8,24.049507,21.1,23.9
5.0,36.0,5.7,622.0,8.8,24.294727,21.1,23.9
5.25,34.5,5.425,607.5,4.4,24.389141,21.1,23.9
5.5,33.0,5.15,593.0,4.4,24.650394,21.1,23.9
5.75,31.5,4.875,603.75,4.4,24.975632,21.1,23.9
6.0,30.0,4.6,614.5,4.4,25.348547,21.1,23.9
6.25,31.0,4.875,625.25,8.8,25.89552,21.1,23.9
6.5,32.0,5.15,636.0,8.8,26.44068,21.1,23.9
6.75,33.0,5.425,534.25,8.8,26.688568,21.1,23.9
7.0,34.0,5.7,432.5,8.8,26.733406,21.1,23.9
6.5,35.25,5.55,330.75,11.0,26.599787,21.1,23.9
6.0,36.5,5.4,229.0,11.0,26.290731,21.1,23.9
5.5,37.75,5.25,239.75,11.0,26.1344,21.1,23.9
5.0,39.0,5.1,250.5,11.0,26.106844,21.1,23.9
5.25,37.5,5.1,261.25,11.0,26.073128,21.1,23.9
5.5,36.0,5.1,272.0,11.0,26.062754,21.1,23.9
5.75,34.5,5.1,257.0,11.0,26.010956,21.1,23.9
6.0,33.0,5.1,242.0,11.0,25.976398,21.1,23.9
5.5,34.25,4.85,227.0,11.0,25.787199,21.1,23.9
5.0,35.5,4.6,212.0,11.0,25.555225,21.1,23.9
4.5,36.75,4.35,159.0,11.0,25.207426,21.1,23.9
4.0,38.0,4.1,106.0,11.0,24.578974,21.1,23.9
4.0,38.0,3.975,0.0,11.0,23.809296,21.1,23.9
4.0,38.0,3.85,0.0,11.0,23.206192,21.1,23.9
4.0,38.0,3.725,0.0,11.0,22.892601,21.1,23.9
4.0,38.0,3.6,0.0,11.0,22.487825,21.1,23.9
3.75,38.75,3.475,0.0,5.5,23.09952,12.8,40.0
3.5,39.5,3.35,0.0,5.5,23.26824,12.8,40.0
3.25,40.25,3.225,0.0,5.5,23.261135,12.8,40.0
3.0,41.0,3.1,0.0,5.5,23.190672,12.8,40.0
3.0,42.0,3.1,0.0,1.1,22.852818,12.8,40.0
3.0,43.0,3.1,0.0,1.1,22.486994,12.8,40.0
3.0,44.0,3.1,0.0,1.1,22.21834,12.8,40.0
3.0,45.0,3.1,0.0,1.1,22.015,12.8,40.0
2.75,45.75,3.1,0.0,1.1,21.702562,12.8,40.0
2.5,46.5,3.1,0.0,1.1,21.334452,12.8,40.0
2.25,47.25,3.1,0.0,1.1,21.055393,12.8,40.0
2.0,48.0,3.1,0.0,1.1,20.842525,12.8,40.0
2.0,49.0,3.225,0.0,0.0,20.56924,12.8,40.0
2.0,50.0,3.35,0.0,0.0,20.300325,12.8,40.0
2.0,51.0,3.475,0.0,0.0,20.058805,12.8,40.0
2.0,52.0,3.6,0.0,0.0,19.83628,12.8,40.0
2.0,52.0,3.6,0.0,0.0,19.625862,12.8,40.0
2.0,52.0,3.6,0.0,0.0,19.425663,12.8,40.0
2.0,52.0,3.6,0.0,0.0,19.25396,12.8,40.0
2.0,52.0,3.6,0.0,0.0,19.089842,12.8,40.0
1.75,53.0,3.35,0.0,0.0,18.923859,12.8,40.0
1.5,54.0,3.1,0.0,0.0,18.760033,12.8,40.0
1.25,55.0,2.85,0.0,0.0,18.600763,12.8,40.0
1.0,56.0,2.6,0.0,0.0,18.44592,12.8,40.0
1.0,56.0,2.725,0.0,0.0,18.373003,12.8,40.0
1.0,56.0,2.85,0.0,0.0,18.290186,12.8,40.0
1.0,56.0,2.975,0.0,0.0,18.191816,12.8,40.0
1.0,56.0,3.1,0.0,0.0,18.092884,12.8,40.0
1.0,56.0,2.975,0.0,0.0,17.999273,12.8,40.0
1.0,56.0,2.85,0.0,0.0,17.909761,12.8,40.0
1.0,56.0,2.725,0.0,0.0,17.823572,12.8,40.0
1.0,56.0,2.6,0.0,0.0,17.740786,12.8,40.0
1.0,56.0,2.6,0.0,0.0,17.659685,12.8,40.0
1.0,56.0,2.6,0.0,0.0,17.580442,12.8,40.0
1.0,56.0,2.6,0.0,0.0,17.503635,12.8,40.0
1.0,56.0,2.6,0.0,0.0,17.429436,12.8,40.0
1.0,56.0,1.95,0.0,0.0,17.365381,12.8,40.0
1.0,56.0,1.3,0.0,0.0,17.309845,12.8,40.0
1.0,56.0,0.65,0.0,0.0,17.260403,12.8,40.0
1.0,56.0,0.0,0.0,0.0,17.216494,12.8,40.0
1.0,58.75,0.375,0.0,0.0,17.16416,12.8,40.0
1.0,61.5,0.75,0.0,0.0,17.106258,12.8,40.0
1.0,64.25,1.125,0.0,0.0,17.046871,12.8,40.0
1.0,67.0,1.5,0.0,0.0,16.98718,12.8,40.0
0.75,68.25,1.5,0.0,0.0,16.92556,12.8,40.0
0.5,69.5,1.5,0.0,0.0,16.862251,12.8,40.0
0.25,70.75,1.5,0.0,0.0,16.79787,12.8,40.0
0.0,72.0,1.5,0.0,0.0,16.732677,12.8,40.0
-0.25,73.5,1.65,0.0,0.0,16.6663,12.8,40.0
-0.5,75.0,1.8,0.0,0.0,16.598904,12.8,40.0
-0.75,76.5,1.95,0.0,0.0,16.530577,12.8,40.0
-1.0,78.0,2.1,0.0,0.0,16.46129,12.8,40.0
-0.5,75.25,1.575,0.0,0.0,18.331503,21.1,23.9
0.0,72.5,1.05,0.0,0.0,19.792465,21.1,23.9
0.5,69.75,0.525,96.5,0.0,20.571012,21.1,23.9
1.0,67.0,0.0,193.0,0.0,21.018173,21.1,23.9
1.25,65.75,0.375,289.5,0.0,21.094118,21.1,23.9
1.5,64.5,0.75,386.0,0.0,21.099781,21.1,23.9
1.75,63.25,1.125,442.75,0.0,21.099998,21.1,23.9
2.0,62.0,1.5,499.5,0.0,21.100002,21.1,23.9
2.25,61.0,1.775,556.25,0.0,21.1,21.1,23.9
2.5,60.0,2.05,613.0,0.0,21.1,21.1,23.9
2.75,59.0,2.325,583.0,0.0,21.100002,21.1,23.9
3.0,58.0,2.6,553.0,0.0,21.1,21.1,23.9
3.0,56.75,2.725,523.0,0.0,21.1,21.1,23.9
3.0,55.5,2.85,493.0,0.0,21.1,21.1,23.9
3.0,54.25,2.975,413.5,0.0,21.144167,21.1,23.9
3.0,53.0,3.1,334.0,0.0,21.261286,21.1,23.9
